UNIDADE,SUBACAO,FONTE,DESPESA,MOD LICITACAO,CREDOR,N.PROCESSO-NE,EMPENHO,DATA NE,DOCUMENT-DC,UGDC,MOD EMPENHO,BANCO,AGENCIA,CONTA,FUNÇÃO,SUBFUNÇÃO,PROGRAMA,AÇÃO,COMPLEMENTO DO EMP.,HISTORICO,Empenhado,Reforco,Anulacao,Saldo Empenho,Liquidado no Exercicio,Empenhos a Liquidar,Pagamentos do Exercicio,Liquidados a Pagar,Total a Pagar,Em Liquidacao
170012 - FES,400903,1600000001,33903978,Dispensa de Licitação Lei 14133/2021,24445257000387 - ECOFORT ENGENHARIA AMBIENTAL LTDA,0036.000146/2025-12,2025NE004853,2025-08-06,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,26058 SCHRE CNTNº 12662024PGESESAU Prestação de serviços de coleta transporte e destinação final dos resíduos sólidos grupo D em volume superior a 100 cem litros dia das unidades de serviços de saúde consideradas Grandes Geradores de resíduos comuns Ref Agosto2025 Informação 3271 SEI nº 0062788045,2794.5,0.0,0.0,2794.5,0.0,2794.5,0.0,0.0,2794.5,0.0
170012 - FES,400903,1600000001,33903978,Dispensa de Licitação Lei 14133/2021,84555564000180 - KAPITAL SERVICOS TERCEIRIZADOS LTDA - EPP,0036.000086/2025-20,2025NE000100,2025-02-04,,170012,5 - GLOBAL,001,02757X,0000103330,10,302,2034,4009,1,Código 08008 Prestação de serviços de limpeza e higienização serviços de Higienização e Limpeza Hospitalar Laboratorial e Ambulatorial Higienização Conservação Desinfecção de Superfícies e Mobiliários e Recolhimento Interno dos Resíduos Grupo D para atender a Assistência Médica Intensiva AMI em caráter emergencial pelo período de até 01 um ou até que se conclua o processo licitatório nº 0050073524202248 Ref Janeiro a Março Informação 344 0057027668,312977.7,12468.42,0.0,325446.12,325446.12,0.0,325446.12,0.0,0.0,0.0
170012 - FES,400903,1600000001,33903978,Dispensa de Licitação Lei 14133/2021,84555564000180 - KAPITAL SERVICOS TERCEIRIZADOS LTDA - EPP,0036.000173/2025-87,2025NE000119,2025-02-05,,170012,5 - GLOBAL,001,02757X,0000103330,10,302,2034,4009,1,CODIGO 59059 CONTRATO 1º TERMO DE APOSTILAMENTO 0052479189 Prestação de Serviço de Higienização e Limpeza Hospitalar Laboratorial e Ambulatorial Higienização Conservação Desinfecção de Superfícies e Mobiliários e Recolhimento dos resíduos Grupo D Inf 0056798487 Ref Janeiro a Março,195657.93,0.0,0.0,195657.93,195657.93,0.0,195657.93,0.0,0.0,0.0
170012 - FES,400903,1600000001,33903978,Dispensa de Licitação Lei 14133/2021,84555564000180 - KAPITAL SERVICOS TERCEIRIZADOS LTDA - EPP,0036.003603/2025-12,2025NE000178,2025-02-07,,170012,5 - GLOBAL,001,02757X,0000103330,10,302,2034,4009,1,Código 53053  CNT Nº 382025PGESESAU Contratação Emergencial de Serviços de Higienização e Limpeza Hospitalar Laboratorial e Ambulatorial Higienização Conservação Desinfecção de Superfícies e Mobiliários e Recolhimento interno dos resíduos Grupo D visando atender o Hospital de Retaguarda de Rondônia HRRO Ref Janeiro a Março Informação 401 0057102315,427787.42,0.0,0.0,427787.42,380255.42,47532.0,380255.42,0.0,47532.0,0.0
170012 - FES,400903,1600000001,33903978,Dispensa de Licitação Lei 14133/2021,84555564000180 - KAPITAL SERVICOS TERCEIRIZADOS LTDA - EPP,0036.003603/2025-12,2025NE004690,2025-08-01,,170012,5 - GLOBAL,001,02757X,0000103330,10,302,2034,4009,1,26052 HRRO Termo de Contrato 38 0056467298 Contratação Emergencial de Serviços de Higienização e Limpeza Hospitalar Laboratorial e Ambulatorial Higienização Conservação Desinfecção de Superfícies e Mobiliários e Recolhimento interno dos resíduos Grupo ¿D¿ Ref Agosto Informação 3231 0062702005,178244.76,0.0,0.0,178244.76,0.0,178244.76,0.0,0.0,178244.76,0.0
170012 - FES,400903,1600000001,33903978,Não Aplicável,15515617000117 - PRESERVA SOLUCOES LTDA,0036.077250/2022-44,2025NE006181,2025-09-24,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,26060 HRSFG 5º TACNT Nº 342PGE2021 Repactuação e reajuste ao Contrato Administrativo N° 343PGE2021 0018162933 tendo como objeto serviços de coleta interna e externa transporte tratamento incineração ou autoclavagem e incineração e destinação final dos resíduos de serviços de saúde RSS grupos ABE e eventualmente C para atender o HEPSJPII AMI LACEN COHREC e HRSFG Ref Janeiro a Julho2025 Informação 81 0064710546,18560.54,0.0,0.0,18560.54,18560.54,0.0,18560.54,0.0,0.0,0.0
170012 - FES,400903,1600000001,33903978,Não Aplicável,15515617000117 - PRESERVA SOLUCOES LTDA,0036.077250/2022-44,2025NE006182,2025-09-24,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,26054 JPIIAMI 5º TACNT Nº 342PGE2021 Repactuação e reajuste ao Contrato Administrativo N° 343PGE2021 0018162933 tendo como objeto serviços de coleta interna e externa transporte tratamento incineração ou autoclavagem e incineração e destinação final dos resíduos de serviços de saúde RSS grupos ABE e eventualmente C para atender o HEPSJPII AMI LACEN COHREC e HRSFG Ref Janeiro a Julho2025 Informação 81 0064710546,51327.51,0.0,0.0,51327.51,51327.51,0.0,51327.51,0.0,0.0,0.0
170012 - FES,400903,1600000001,33903978,Não Aplicável,15515617000117 - PRESERVA SOLUCOES LTDA,0036.077250/2022-44,2025NE006183,2025-09-24,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,26053 HEURO 5º TACNT Nº 342PGE2021 Repactuação e reajuste ao Contrato Administrativo N° 343PGE2021 0018162933 tendo como objeto serviços de coleta interna e externa transporte tratamento incineração ou autoclavagem e incineração e destinação final dos resíduos de serviços de saúde RSS grupos ABE e eventualmente C para atender o HEPSJPII AMI LACEN COHREC e HRSFG Ref Janeiro a Julho2025 Informação 81 0064710546,27387.3,0.0,0.0,27387.3,27387.3,0.0,27387.3,0.0,0.0,0.0
170012 - FES,400903,1600000001,33903978,Não Aplicável,15515617000117 - PRESERVA SOLUCOES LTDA,0036.077250/2022-44,2025NE006184,2025-09-24,,170012,1 - ORDINARIO,001,02757X,0000103330,10,302,2034,4009,1,26057 HRC 5º TACNT Nº 342PGE2021 Repactuação e reajuste ao Contrato Administrativo N° 343PGE2021 0018162933 tendo como objeto serviços de coleta interna e externa transporte tratamento incineração ou autoclavagem e incineração e destinação final dos resíduos de serviços de saúde RSS grupos ABE e eventualmente C para atender o HEPSJPII AMI LACEN COHREC e HRSFG Ref Janeiro a Julho2025 Informação 81 0064710546,35316.36,0.0,0.0,35316.36,35316.36,0.0,35316.36,0.0,0.0,0.0
170012 - FES,400903,1600000001,33903978,Pregão Eletrônico,03665323000192 - MARIFOSSA SANEAMENTO EIRELI - ME,0036.000945/2025-81,2025NE000214,2025-02-07,,170012,2 - ESTIMATIVO,001,02757X,0000103330,10,302,2034,4009,1,Código 55055  3º TACNT Nº 699PGE2021 Prestação de Serviços de Operação Manutenção Preventiva e Corretiva com Reposição de Peças em Estação de Tratamento de Esgoto ETE bem como Limpeza Desobstrução do Sistemas de Esgotos tubulação Caixa de inspeção e Caixas de Gordura visando atender o HEPSJPII Ref Jan a Março Informação 419 0057123950,35824.98,0.0,-35824.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170012 - FES,400903,1600000001,33903978,Pregão Eletrônico,04900474000140 - ARAUNA SERVICOS ESPECIALIZADOS LTDA,0036.000113/2025-64,2025NE000470,2025-02-18,,170012,5 - GLOBAL,001,02757X,0000103330,10,302,2034,4009,1,1ºTACNTNº1112SESAUPGE2023 Prestação de Serviços de Higienização e Limpeza Hospitalar Laboratorial e Ambulatorial Higienização Conservação Desinfecção de Superfícies e Mobiliários e Recolhimento do Lixo Grupo D de forma contínua para atender as necessidades do Centro de Medicina Tropical de Rondônia CEMETRON e Centro de Pesquisa em Medicina Tropical CEPEM REF Jan a Mar2025 CÓD 26017 Informação 591 0057508750,544875.63,181625.21,0.0,726500.84,726500.84,0.0,726500.84,0.0,0.0,0.0
170012 - FES,400903,1600000001,33903978,Pregão Eletrônico,04900474000140 - ARAUNA SERVICOS ESPECIALIZADOS LTDA,0036.000113/2025-64,2025NE008017,2025-12-03,,170012,5 - GLOBAL,001,02757X,0000103330,10,302,2034,4009,1,26017 CEMETRON 3º TACNT1112SESAUPGE2023 Prestação de serviços de limpeza hospitalar laboratorial e ambulatorial higienização conservação desinfecção de superfícies e mobiliários e recolhimento do lixo grupo d de forma contínua Ref Outubro e Novembro2025 Informação 1192 SEI nº 0067084082,451424.12,0.0,0.0,451424.12,0.03,451424.09,0.03,0.0,451424.09,0.0
170012 - FES,400903,1600000001,33903978,Pregão Eletrônico,04900474000140 - ARAUNA SERVICOS ESPECIALIZADOS LTDA,0036.000179/2025-54,2025NE000128,2025-02-05,,170012,5 - GLOBAL,001,02757X,0000103330,10,302,2034,4009,1,CNTNº7552024PGESESAU Prestação de Serviços de Higienização e Limpeza Hospitalar Laboratorial e Ambulatorial Higienização Conservação Desinfecção de Superfícies e Mobiliários e Recolhimento dos resíduos Grupo ¿D¿ para atender as necessidades do Hospital Infantil Cosme Damião HICD REF Janeiro a Março2025 CÓD 56056 Informação 383 0057089945,446108.61,297405.74,0.0,743514.35,743514.35,0.0,743514.35,0.0,0.0,0.0
170012 - FES,400903,1600000001,33903978,Pregão Eletrônico,04900474000140 - ARAUNA SERVICOS ESPECIALIZADOS LTDA,0036.000179/2025-54,2025NE005697,2025-09-02,,170012,5 - GLOBAL,001,02757X,0000103330,10,302,2034,4009,1,26055 HICD Contrato nº 7552024PGESESAU 0050348641 Higienização e Limpeza Hospitalar Laboratorial e Ambulatorial Higienização Conservação Desinfecção de Superfícies e Mobiliários e Recolhimento dos resíduos Grupo ¿D¿ para atender as necessidades do Hospital Infantil Cosme Damião HICD no mês de setembro de 2025 Despacho 0063836752 Informação 3833 0063784803,148702.87,0.0,-148702.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170012 - FES,400903,1600000001,33903978,Pregão Eletrônico,04900474000140 - ARAUNA SERVICOS ESPECIALIZADOS LTDA,0036.000179/2025-54,2025NE008018,2025-12-03,,170012,5 - GLOBAL,001,02757X,0000103330,10,302,2034,4009,1,26055 HICD 2º TACNT Nº 7552024PGESESAU Prestação de Serviços de Higienização e Limpeza Hospitalar Laboratorial e Ambulatorial Higienização Conservação Desinfecção de Superfícies e Mobiliários e Recolhimento dos resíduos Grupo D para atender as necessidades do HICD RefOutubroNovembro25 Informação 1170 0067060741,297405.74,0.0,0.0,297405.74,148702.87,148702.87,148702.87,0.0,148702.87,0.0
170012 - FES,400903,1600000001,33903978,Pregão Eletrônico,10973764000117 - OBJETIVO SERVICOS TERCEIRIZADOS EIRELI - ME,0036.000164/2025-96,2025NE000104,2025-02-04,,170012,5 - GLOBAL,001,02757X,0000103330,10,302,2034,4009,1,7ºTACNTNº051PGE2020 Prestação de Serviços de Higienização e Limpeza Hospitalar Laboratorial e Ambulatorial Higienização Conservação Desinfecção de Superfícies e Mobiliários e Recolhimento dos resíduos Grupo ¿D¿ para atender ao Hospital e Pronto Socorro João Paulo II REF Janeiro a Março2025 CÓD 55055 Informação 188 0056799117,551113.5,25336.42,0.0,576449.92,576449.92,0.0,576449.92,0.0,0.0,0.0
170012 - FES,400903,1600000001,33903978,Pregão Eletrônico,10973764000117 - OBJETIVO SERVICOS TERCEIRIZADOS EIRELI - ME,0036.000164/2025-96,2025NE004603,2025-07-30,,170012,5 - GLOBAL,001,02757X,0000103330,10,302,2034,4009,1,26054 HPSJPII 3º TAPOSTCNT Nº 051PGE2020 Prestação de Serviços de Higienização e Limpeza Hospitalar Laboratorial e Ambulatorial Higienização Conservação Desinfecção de Superfícies e Mobiliários e Recolhimento dos resíduos Grupo D para atender ao Hospital e Pronto Socorro João Paulo II Ref Agosto25 Informação 3237 0062715443,183704.5,392745.42,0.0,576449.92,576449.92,0.0,576449.92,0.0,0.0,0.0
170012 - FES,400903,1600000001,33903978,Pregão Eletrônico,10973764000117 - OBJETIVO SERVICOS TERCEIRIZADOS EIRELI - ME,0036.000186/2025-56,2025NE004700,2025-08-01,,170012,5 - GLOBAL,001,02757X,0000103330,10,302,2034,4009,1,26056 HRBCTT Nº 892PGE2021 0022619769 Prestação de serviços de Higienização e Limpeza Hospitalar Laboratorial e Ambulatorial Higienização Conservação Desinfecção de Superfícies e Mobiliários e Recolhimento dos resíduos Grupo ¿D¿ Ref Agosto Informação 3226 0062691655,82429.74,86275.26,0.0,168705.0,168705.0,0.0,168705.0,0.0,0.0,0.0
170012 - FES,400903,1600000001,33903978,Pregão Eletrônico,10973764000117 - OBJETIVO SERVICOS TERCEIRIZADOS EIRELI - ME,0036.000186/2025-56,2025NE007906,2025-12-02,,170012,5 - GLOBAL,001,02757X,0000103330,10,302,2034,4009,1,26056 HRB CNT Nº 892PGE2021 serviços de Higienização e Limpeza Hospitalar Laboratorial e Ambulatorial Higienização Conservação Desinfecção de Superfícies e Mobiliários e Recolhimento dos resíduos Grupo D para atender ao Hospital Regional de Buritis HRB Ref Setembro Residual Outubro e Novembro2025 Informação 1100 0066959615 Errata 0066960172,176396.04,0.0,0.0,176396.04,90120.78,86275.26,90120.78,0.0,86275.26,0.0
170012 - FES,400903,1600000001,33903978,Pregão Eletrônico,10973764000117 - OBJETIVO SERVICOS TERCEIRIZADOS EIRELI - ME,0036.000209/2025-22,2025NE000135,2025-02-06,,170012,5 - GLOBAL,001,02757X,0000103330,10,302,2034,4009,1,Código 58058 Contrato nº 401PGE2021 0018798962 4º TA 0050657681  Prestação de serviços de higienização e limpeza hospitalar e assemelhada laboratorial e ambulatorial higienização conservação desinfecção de superfícies e mobiliários e recolhimento dos resíduos do grupo ¿D¿ para atender as necessidades doe Hospital Regional de Cacoal ¿ HRC Lote II Periodo de janeiro a março de 2025 Despacho 0056166021 Informação 391 0057095950,804475.38,0.0,0.0,804475.38,804475.38,0.0,804475.38,0.0,0.0,0.0
170012 - FES,400903,1600000001,33903978,Pregão Eletrônico,10973764000117 - OBJETIVO SERVICOS TERCEIRIZADOS EIRELI - ME,0036.000209/2025-22,2025NE004725,2025-08-04,,170012,5 - GLOBAL,001,02757X,0000103330,10,302,2034,4009,1,26057 HRC CNT Nº 401PGE2021 0018798962 Prestação de serviços prestação de serviços de higienização e limpeza hospitalar e assemelhada laboratorial e ambulatorial higienização conservação desinfecção de superfícies e mobiliários e recolhimento dos resíduos do grupo ¿D¿ para atender as necessidades doe Hospital Regional de Cacoal ¿ HRC Lote II Ref Agosto Informação 3305 0062851681,287622.75,575245.5,0.0,862868.25,862868.25,0.0,862868.25,0.0,0.0,0.0
170012 - FES,400903,1600000001,33903978,Pregão Eletrônico,10973764000117 - OBJETIVO SERVICOS TERCEIRIZADOS EIRELI - ME,0036.059086/2018-15,2025NE000131,2025-02-05,,170012,5 - GLOBAL,001,02757X,0000103330,10,302,2034,4009,1,Código 57057  Prestação de serviços de Higienização e Limpeza Hospitalar Laboratorial e Ambulatorial Higienização Conservação Desinfecção de Superfícies e Mobiliários e Recolhimento dos resíduos Grupo D para atender ao Hospital Regional de Buritis HRB Ref Janeiro a Março Informação 385 0057091375,228606.93,0.0,0.0,228606.93,228606.93,0.0,228606.93,0.0,0.0,0.0
170012 - FES,400903,1600000001,33903978,Pregão Eletrônico,11609533000191 - IMUNIZADORA PROTEGE COM. E SERV. EIRELE - ME,0036.000559/2025-99,2025NE000343,2025-02-11,,170012,2 - ESTIMATIVO,001,02757X,0000103330,10,302,2034,4009,1,CODIGO 52052 HBAP  CONTRATO Nº 103PGE2019 Prestação de serviços de Controle de Vetores e Pragas Urbanas englobando desinsetização desratização descupinização e desalojamento de pombos e morcegos como também o combate as mosquitos e de lavras em áreas internas e externas Ref Janeiro a Março de 2025 Informação 0056799637,13001.89,1300.19,0.0,14302.08,13001.89,1300.19,13001.89,0.0,1300.19,0.0
170012 - FES,400903,1600000001,33903978,Pregão Eletrônico,11609533000191 - IMUNIZADORA PROTEGE COM. E SERV. EIRELE - ME,0036.000559/2025-99,2025NE000344,2025-02-11,,170012,2 - ESTIMATIVO,001,02757X,0000103330,10,302,2034,4009,1,CODIGO55055 JPII CONTRATO Nº 103PGE2019 Prestação de serviços de Controle de Vetores e Pragas Urbanas englobando desinsetização desratização descupinização e desalojamento de pombos e morcegos como também o combate as mosquitos e de lavras em áreas internas e externas Ref Janeiro a Março de 2025 Informação 0056799637,2741.87,274.19,0.0,3016.06,2741.87,274.19,2741.87,0.0,274.19,0.0
170012 - FES,400903,1600000001,33903978,Pregão Eletrônico,11609533000191 - IMUNIZADORA PROTEGE COM. E SERV. EIRELE - ME,0036.000559/2025-99,2025NE000345,2025-02-11,,170012,2 - ESTIMATIVO,001,02757X,0000103330,10,302,2034,4009,1,CODIGO08008 AMI CONTRATO Nº 103PGE2019 Prestação de serviços de Controle de Vetores e Pragas Urbanas englobando desinsetização desratização descupinização e desalojamento de pombos e morcegos como também o combate as mosquitos e de lavras em áreas internas e externas Ref Janeiro a Março de 2025 Informação 0056799637,1286.66,128.67,0.0,1415.33,1286.66,128.67,1286.66,0.0,128.67,0.0
170012 - FES,400903,1600000001,33903978,Pregão Eletrônico,11609533000191 - IMUNIZADORA PROTEGE COM. E SERV. EIRELE - ME,0036.000559/2025-99,2025NE000346,2025-02-11,,170012,2 - ESTIMATIVO,001,02757X,0000103330,10,302,2034,4009,1,CODIGO 14014 CEMETRON CONTRATO Nº 103PGE2019 Prestação de serviços de Controle de Vetores e Pragas Urbanas englobando desinsetização desratização descupinização e desalojamento de pombos e morcegos como também o combate as mosquitos e de lavras em áreas internas e externas Ref Janeiro a Março de 2025 Informação 0056799637,2626.63,262.66,0.0,2889.29,2626.63,262.66,2626.63,0.0,262.66,0.0
170012 - FES,400903,1600000001,33903978,Pregão Eletrônico,11609533000191 - IMUNIZADORA PROTEGE COM. E SERV. EIRELE - ME,0036.000559/2025-99,2025NE000347,2025-02-11,,170012,2 - ESTIMATIVO,001,02757X,0000103330,10,302,2034,4009,1,CODIGO 56056 HICD CONTRATO Nº 103PGE2019 Prestação de serviços de Controle de Vetores e Pragas Urbanas englobando desinsetização desratização descupinização e desalojamento de pombos e morcegos como também o combate as mosquitos e de lavras em áreas internas e externas Ref Janeiro a Março de 2025 Informação 0056799637,1011.92,101.19,0.0,1113.11,1011.92,101.19,1011.92,0.0,101.19,0.0
170012 - FES,400903,1600000001,33903978,Pregão Eletrônico,11609533000191 - IMUNIZADORA PROTEGE COM. E SERV. EIRELE - ME,0036.000559/2025-99,2025NE000348,2025-02-12,,170012,2 - ESTIMATIVO,001,02757X,0000103330,10,302,2034,4009,1,CODIGO 57057HRB CONTRATO nº 103PGE2019 5166243 Contratação de empresa especializada na Prestação de Serviços de Controle de Vetores e Pragas Urbanas englobando desinsetização desratização descupinização e desalojamento de pombos e morcegos bem como o combate à mosquitos e lavras Ref Jan a Março Inf0056799637,3117.44,311.74,0.0,3429.18,3429.18,0.0,3429.18,0.0,0.0,0.0
170012 - FES,400903,1600000001,33903978,Pregão Eletrônico,11609533000191 - IMUNIZADORA PROTEGE COM. E SERV. EIRELE - ME,0036.000559/2025-99,2025NE000349,2025-02-12,,170012,2 - ESTIMATIVO,001,02757X,0000103330,10,302,2034,4009,1,CODIGO59059 HRE CONTRATO nº 103PGE2019 5166243 Contratação de empresa especializada na Prestação de Serviços de Controle de Vetores e Pragas Urbanas englobando desinsetização desratização descupinização e desalojamento de pombos e morcegos bem como o combate à mosquitos e lavras Ref Jan a Março Inf0056799637,634.45,63.45,0.0,697.9,634.45,63.45,634.45,0.0,63.45,0.0
